participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,flanking_cue,response_window,response_time,first_button,correct_button,trial_type,second_button,late_response,displayed_cue
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,32,C,3160,757.9410076141357,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,33,A,990,489.888072013855,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,34,C,670,508.4400177001953,NO,1,CONGRUENT,YES,0,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,35,A,3140,506.619930267334,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,36,D,30,620.5340623855591,YES,0,CONGRUENT,NO,1,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,37,D,70,641.8130397796631,NO,1,CONGRUENT,YES,1,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,38,B,3100,639.3970251083374,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,39,A,60,589.1680717468262,YES,1,CONGRUENT,NO,1,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,40,B,3020,572.59202003479,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,41,D,2860,897.5789546966553,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,42,B,50,931.3520193099976,YES,1,CONGRUENT,NO,1,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,43,B,40,627.0649433135986,YES,1,CONGRUENT,NO,1,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,44,B,30,480.82494735717773,YES,1,CONGRUENT,NO,1,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,45,A,2540,678.7749528884888,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,46,C,20,989.395022392273,NO,1,CONGRUENT,YES,1,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,47,B,10,674.7969388961792,YES,1,CONGRUENT,NO,1,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,48,B,1900,790.0160551071167,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,49,D,620,858.5540056228638,YES,1,INCONGRUENT,NO,1,A
