participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,position_is_top,correct_button,response_window,late_response,response_time
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,12,1,1,1060,0,929.9130439758301
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,12,1,0,670,1,867.5410747528076
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,12,0,1,1000,0,627.6730298995972
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,12,1,1,550,0,384.0590715408325
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,13,0,1,1040,0,763.3039951324463
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,13,0,0,710,1,823.8929510116577
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,13,0,1,990,0,510.85495948791504
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,13,1,1,540,0,449.0259885787964
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,14,0,1,1000,0,890.468955039978
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,14,0,0,750,1,886.3860368728638
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,14,1,1,980,0,793.0939197540283
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,14,1,1,530,0,442.1039819717407
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,15,1,1,920,0,629.4519901275635
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,15,1,1,830,0,827.8120756149292
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,15,1,1,960,0,650.9799957275391
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,15,0,0,510,1,533.7399244308472
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,16,0,0,760,1,1042.8889989852905
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,16,0,1,820,0,709.8169326782227
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,16,1,1,920,0,670.5529689788818
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,16,1,1,550,0,425.4159927368164
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,17,1,0,800,1,1228.0479669570923
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,17,0,1,810,0,761.2019777297974
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,17,0,1,840,0,514.3119096755981
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,17,0,1,540,0,416.63992404937744
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,18,1,0,840,1,1006.6499710083008
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,18,0,0,790,1,836.7290496826172
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,18,1,1,680,0,607.714056968689
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,18,0,0,530,0,401.8470048904419
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,19,1,1,920,0,710.4181051254272
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,19,0,0,830,1,952.051043510437
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,19,1,0,360,1,627.9329061508179
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,19,1,1,570,0,491.7919635772705
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,20,1,0,910,0,824.1780996322632
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,20,1,1,870,0,703.4848928451538
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,20,1,0,400,1,673.8890409469604
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,20,1,1,560,0,545.9860563278198
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,21,1,1,950,0,610.2050542831421
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,21,0,1,860,0,609.7729206085205
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,21,0,0,440,1,460.050106048584
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,21,0,1,550,0,539.6029949188232
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,22,0,1,940,0,887.8999948501587
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,22,0,0,850,1,857.5459718704224
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,22,1,0,520,1,551.3819456100464
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,22,0,0,530,0,492.33198165893555
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,23,0,0,930,1,1014.1069889068604
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,23,0,0,890,1,1066.4581060409546
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,23,1,1,680,0,518.4999704360962
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,23,0,0,570,0,439.7639036178589
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_12,24,0,0,970,1,1340.9769535064697
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Conjunction_4,24,1,0,930,1,973.6219644546509
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_12,24,1,1,670,0,493.1069612503052
ADMIN-UCSF-BS010,2018-03-23 20:16:10+00:00,2018-04-16 20:30:00+00:00,,Feature_4,24,1,0,610,1,886.9329690933228
